104	500	30	60	0	3	597	0	472	482.01324	97.92262	10	0
104	500	30	10000	0	3	550	0	489	504.18506	96.9882	10	1
104	1000	30	60	0	3	714	0	781.5765	797.5936	97.99182	10	2
104	500	30	0	0	3	454	1	405	418.82343	96.69946	10	3
104	1000	30	10000	0	3	699	0	921	943.46295	97.619095	10	4
104	1000	30	0	0	3	814	0	862.1795	888.813	97.00348	10	5
104	500	30	60	0	3	794	0	709.5692	726.61395	97.65422	11	0
104	1000	30	60	0	3	615	0	793.4342	815.02563	97.35083	11	1
104	1000	30	10000	0	3	623	1	829	834.49786	99.34118	11	2
104	1000	30	0	0	3	566	0	851	867.7082	98.07445	11	3
104	500	30	0	0	3	713	0	632	658.973	95.906815	11	4
104	500	30	10000	0	3	685	0	523.14484	540.9	96.71747	11	5
104	1000	30	10000	0	3	778	0	782	805.8177	97.04428	12	0
104	500	30	10000	0	3	621	1	592	603.18774	98.145226	12	1
104	1000	30	60	0	3	758	0	744	785.4383	94.72418	12	2
104	500	30	60	0	3	534	0	516	529.02484	97.53796	12	3
104	500	30	0	0	3	793	0	725	736.778	98.40141	12	4
104	1000	30	0	0	3	807	0	949	975.7027	97.26324	12	5
104	500	30	0	0	3	500	1	412	419.55792	98.1986	13	0
104	500	30	10000	0	3	783	0	721.3085	739.9452	97.48134	13	1
104	1000	30	60	0	3	702	0	863.0791	877.8118	98.321655	13	2
104	1000	30	10000	0	3	858	0	952.0762	972.88513	97.861115	13	3
104	1000	30	0	0	3	562	0	773.1323	784.60986	98.53716	13	4
104	500	30	60	0	3	531	0	474	484.69183	97.7941	13	5
104	1000	30	60	0	3	656	0	794.1789	810.2688	98.01425	14	0
104	500	30	0	0	3	811	0	694	722.2735	96.08549	14	1
104	1000	30	10000	0	3	661	0	862	880.3133	97.919685	14	2
104	500	30	10000	0	3	538	0	468	477.88922	97.93065	14	3
104	500	30	60	0	3	621	0	390	409.6792	95.19644	14	4
104	1000	30	0	0	3	799	0	779	802.44006	97.0789	14	5
104	1000	30	10000	0	3	513	1	745	755.7112	98.582634	15	0
104	1000	30	0	0	3	837	0	794	836.4126	94.92922	15	1
104	500	30	10000	0	3	657	0	562	579.2744	97.01792	15	2
104	1000	30	60	0	3	833	0	789	812.4967	97.108086	15	3
104	500	30	60	0	3	558	0	461	479.8759	96.066505	15	4
104	500	30	0	0	3	507	0	426	439.75818	96.87142	15	5
104	500	30	10000	0	3	611	0	394	412.88614	95.42583	16	0
104	1000	30	10000	0	3	729	0	955	977.4829	97.69991	16	1
104	1000	30	60	0	3	671	0	744	764.44214	97.325874	16	2
104	500	30	60	0	3	494	0	418	438.45444	95.33488	16	3
104	1000	30	0	0	3	657	0	836	859.617	97.25262	16	4
104	500	30	0	0	3	831	0	669.30475	685.62787	97.61925	16	5
104	1000	30	10000	0	3	585	0	872.0554	881.0577	98.97825	17	0
104	500	30	10000	0	3	569	0	406.15988	425.04373	95.5572	17	1
104	1000	30	60	0	3	683	0	883	903.4436	97.737144	17	2
104	500	30	0	0	3	674	0	376	402.69232	93.37154	17	3
104	500	30	60	0	3	615	0	489	503.7052	97.0806	17	4
104	1000	30	0	0	3	768	0	844	880.51306	95.8532	17	5
104	500	30	10000	0	3	650	0	442.08868	459.99786	96.10668	18	0
104	1000	30	60	0	3	760	0	876	894.5148	97.93018	18	1
104	1000	30	0	0	3	861	0	813	844.8011	96.23567	18	2
104	500	30	60	0	3	561	0	465	485.91043	95.696655	18	3
104	500	30	0	0	3	553	1	445	461.2845	96.46976	18	4
104	1000	30	10000	0	3	535	0	736.82837	743.2106	99.141266	18	5
104	1000	30	60	0	3	717	1	803	815.38666	98.48089	19	0
104	500	30	10000	0	3	730	0	528.7734	564.9148	93.602325	19	1
104	500	30	0	0	3	725	0	424.1623	451.9875	93.84381	19	2
104	500	30	60	0	3	697	0	359	375.91382	95.50061	19	3
104	1000	30	10000	0	3	646	0	779	805.24805	96.74038	19	4
104	1000	30	0	0	3	686	1	896	919.9184	97.39994	19	5
104	500	30	60	0	3	736	0	486	529.3026	91.81893	20	0
104	500	30	0	0	3	702	0	575.46954	594.49725	96.79936	20	1
104	1000	30	0	0	3	602	0	879	898.686	97.80947	20	2
104	500	30	10000	0	3	500	1	425	434.4825	97.81752	20	3
104	1000	30	60	0	3	651	0	768.2202	780.75745	98.39422	20	4
104	1000	30	10000	0	3	600	0	862.17444	878.71185	98.118	20	5
104	500	30	0	0	3	518	1	468.4787	480.1574	97.56773	21	0
104	1000	30	10000	0	3	676	0	804	823.66327	97.6127	21	1
104	1000	30	0	0	3	636	0	838	858.47534	97.61492	21	2
104	500	30	10000	0	3	631	0	494	518.78174	95.22308	21	3
104	1000	30	60	0	3	722	0	731	757.99164	96.43906	21	4
104	500	30	60	0	3	522	0	428	449.23322	95.27345	21	5
104	1000	30	0	1	3	588	0	771.4024	771.4024	100	22	0
104	500	30	10000	1	3	554	0	508.42075	508.42075	100	22	1
104	500	30	60	1	3	639	0	355.63397	355.63397	100	22	2
104	500	30	0	1	3	615	0	521.2961	521.2961	100	22	3
104	1000	30	10000	1	3	644	0	764.0739	764.0739	100	22	4
104	1000	30	60	1	3	688	0	811.76355	811.76355	100	22	5
104	500	30	60	1	3	657	0	409.92148	409.92148	100	23	0
104	1000	30	0	1	3	674	0	800.0783	800.0783	100	23	1
104	500	30	10000	1	3	592	0	546.2396	546.2396	100	23	2
104	500	30	0	1	3	777	1	419.48422	419.89844	99.90135	23	3
104	1000	30	10000	1	3	621	0	786.5261	786.5261	100	23	4
104	1000	30	60	1	3	661	0	876.6613	876.6613	100	23	5
104	500	30	60	1	3	646	0	538.81305	540.7918	99.6341	24	0
104	500	30	0	1	3	705	0	388.1442	388.1442	100	24	1
104	1000	30	10000	1	3	590	0	763.5148	763.5148	100	24	2
104	1000	30	0	1	3	656	0	803.6552	803.6552	100	24	3
104	1000	30	60	1	3	701	0	802.9088	802.9088	100	24	4
104	500	30	10000	1	3	532	0	407.96948	407.96948	100	24	5
104	1000	30	10000	1	3	599	0	752.5582	752.5582	100	25	0
104	1000	30	60	1	3	603	0	798.56946	798.56946	100	25	1
104	500	30	0	1	3	619	0	639.5112	639.5112	100	25	2
104	500	30	60	1	3	653	0	404.52518	404.52518	100	25	3
104	1000	30	0	1	3	776	0	813.0916	813.0916	100	25	4
104	500	30	10000	1	3	490	0	383.86578	383.86578	100	25	5
104	500	30	10000	1	3	488	0	451.7399	451.7399	100	26	0
104	1000	30	10000	1	3	583	0	738.967	738.967	100	26	1
104	1000	30	60	1	3	661	0	781.57214	781.57214	100	26	2
104	500	30	0	1	3	619	0	527.46826	527.46826	100	26	3
104	1000	30	0	1	3	608	0	821.8995	821.8995	100	26	4
104	500	30	60	1	3	556	0	390.3478	390.3478	100	26	5
104	1000	30	60	1	3	662	0	867.8377	868.90216	99.877495	27	0
104	500	30	0	1	3	568	0	407.50354	407.50354	100	27	1
104	1000	30	10000	1	3	639	0	728.59503	728.59503	100	27	2
104	1000	30	0	1	3	608	1	763.1573	763.1573	100	27	3
104	500	30	10000	1	3	731	0	545.7003	545.7003	100	27	4
104	500	30	60	1	3	613	0	571.37286	571.37286	100	27	5
104	1000	30	0	1	3	620	0	930.0632	930.0632	100	28	0
104	1000	30	10000	1	3	540	0	796.9275	796.9275	100	28	1
104	1000	30	60	1	3	621	0	831.1085	838.6004	99.10662	28	2
104	500	30	10000	1	3	557	0	441.22525	441.22525	100	28	3
104	500	30	0	1	3	599	0	492.23898	492.23898	100	28	4
104	500	30	60	1	3	527	0	535.58984	535.58984	100	28	5
104	500	30	0	1	3	525	0	407.06644	407.06644	100	29	0
104	500	30	60	1	3	542	0	390.1954	390.1954	100	29	1
104	500	30	10000	1	3	570	0	393.0783	393.0783	100	29	2
104	1000	30	0	1	3	649	0	761.6974	761.6974	100	29	3
104	1000	30	10000	1	3	691	0	817.8937	818.36584	99.94231	29	4
104	1000	30	60	1	3	580	0	887.84106	887.84106	100	29	5
104	500	30	60	1	3	582	0	468.08752	468.08752	100	30	0
104	500	30	0	1	3	679	0	476.82095	476.82095	100	30	1
104	1000	30	60	1	3	693	0	764.6158	764.6158	100	30	2
104	1000	30	10000	1	3	623	0	794.46185	794.46185	100	30	3
104	1000	30	0	1	3	625	0	792.6617	792.6617	100	30	4
104	500	30	10000	1	3	605	0	437.69592	437.69592	100	30	5
104	500	30	60	1	3	485	0	433.6591	433.6591	100	31	0
104	500	30	10000	1	3	561	0	378.68402	378.68402	100	31	1
104	1000	30	10000	1	3	651	0	762.72235	762.72235	100	31	2
104	1000	30	60	1	3	612	0	873.02496	873.02496	100	31	3
104	1000	30	0	1	3	691	0	1052.5613	1052.5613	100	31	4
104	500	30	0	1	3	562	1	405.00626	405.00626	100	31	5
104	500	30	10000	1	3	545	1	429.5573	429.5573	100	32	0
104	500	30	60	1	3	572	0	395.61517	395.61517	100	32	1
104	1000	30	60	1	3	771	0	903.1411	903.1411	100	32	2
104	1000	30	0	1	3	719	0	766.28186	766.28186	100	32	3
104	500	30	0	1	3	568	0	421.48172	421.48172	100	32	4
104	1000	30	10000	1	3	557	0	769.05615	769.05615	100	32	5
104	1000	30	0	1	3	634	0	800.97076	800.97076	100	33	0
104	500	30	0	1	3	526	0	415.24426	415.24426	100	33	1
104	1000	30	60	1	3	694	0	852.7077	852.7077	100	33	2
104	1000	30	10000	1	3	563	0	742.02386	742.02386	100	33	3
104	500	30	60	1	3	662	0	425.55914	425.55914	100	33	4
104	500	30	10000	1	3	493	0	451.31006	451.31006	100	33	5
104	500	30	10000	1	3	593	0	411.78583	411.78583	100	34	0
104	1000	30	0	1	3	659	0	949.4044	949.4044	100	34	1
104	1000	30	60	1	3	654	0	822.8012	822.8012	100	34	2
104	500	30	60	1	3	548	0	375.88065	375.88065	100	34	3
104	500	30	0	1	3	665	0	509.24738	509.24738	100	34	4
104	1000	30	10000	1	3	676	0	773.14636	773.14636	100	34	5
104	500	30	0	1	3	491	0	400.15594	400.15594	100	35	0
104	1000	30	0	1	3	576	0	738.6404	738.6404	100	35	1
104	500	30	60	1	3	469	0	400.2904	400.2904	100	35	2
104	1000	30	60	1	3	610	0	825.219	825.219	100	35	3
104	1000	30	10000	1	3	662	0	756.2722	756.2722	100	35	4
104	500	30	10000	1	3	569	0	476.71487	476.71487	100	35	5
104	1000	30	60	1	3	765	0	838.0019	838.0019	100	36	0
104	1000	30	10000	1	3	567	0	834.05725	836.18677	99.74533	36	1
104	500	30	60	1	3	649	0	402.8116	402.8116	100	36	2
104	500	30	10000	1	3	581	0	484.67255	484.67255	100	36	3
104	1000	30	0	1	3	660	1	780.6086	781.43695	99.89399	36	4
104	500	30	0	1	3	545	0	478.38007	478.38007	100	36	5
104	500	30	60	1	3	553	0	387.3629	387.3629	100	37	0
104	1000	30	10000	1	3	602	0	759.2504	759.2504	100	37	1
104	1000	30	0	1	3	604	0	832.4268	832.4268	100	37	2
104	500	30	10000	1	3	559	0	396.53073	396.53073	100	37	3
104	1000	30	60	1	3	638	0	754.93585	754.93585	100	37	4
104	500	30	0	1	3	716	0	594.401	594.401	100	37	5
104	500	30	0	1	3	472	0	393.3127	393.3127	100	38	0
104	1000	30	60	1	3	769	0	1001.178	1001.178	100	38	1
104	1000	30	0	1	3	666	0	747.5729	747.5729	100	38	2
104	500	30	10000	1	3	591	0	575.65625	575.65625	100	38	3
104	1000	30	10000	1	3	529	0	802.5397	802.5397	100	38	4
104	500	30	60	1	3	647	0	515.1278	515.1278	100	38	5
104	500	30	10000	1	3	602	0	389.63953	389.63953	100	39	0
104	500	30	60	1	3	576	0	462.4536	462.4536	100	39	1
104	1000	30	10000	1	3	493	0	777.3677	777.3677	100	39	2
104	1000	30	60	1	3	816	0	753.9627	753.9627	100	39	3
104	1000	30	0	1	3	671	0	796.931	796.931	100	39	4
104	500	30	0	1	3	619	0	385.09335	385.09335	100	39	5
104	1000	30	0	1	3	662	1	850.59485	850.59485	100	40	0
104	500	30	0	1	3	535	0	470.57205	470.57205	100	40	1
104	1000	30	60	1	3	670	0	1042.009	1043.0487	99.90032	40	2
104	500	30	10000	1	3	547	0	453.6157	453.6157	100	40	3
104	1000	30	10000	1	3	647	0	801.2716	801.2716	100	40	4
104	500	30	60	1	3	555	0	380.56366	380.56366	100	40	5
104	1000	30	60	1	3	656	1	757.9246	757.9246	100	41	0
104	1000	30	10000	1	3	614	0	811.0612	811.0612	100	41	1
104	500	30	0	1	3	596	0	400.90973	400.90973	100	41	2
104	500	30	60	1	3	563	0	433.40317	433.40317	100	41	3
104	1000	30	0	1	3	579	0	738.4759	738.4759	100	41	4
104	500	30	10000	1	3	510	0	386.8051	386.8051	100	41	5
104	500	30	60	1	3	600	0	392.55252	392.55252	100	42	0
104	1000	30	10000	1	3	688	0	820.5157	829.5536	98.91051	42	1
104	1000	30	60	1	3	756	0	819.9357	819.9357	100	42	2
104	500	30	0	1	3	526	0	474.69446	474.69446	100	42	3
104	500	30	10000	1	3	497	0	405.9148	405.9148	100	42	4
104	1000	30	0	1	3	563	0	774.4797	774.4797	100	42	5
104	1000	30	0	1	3	590	0	747.5947	750.2231	99.64966	43	0
104	1000	30	10000	1	3	736	0	723.56366	723.56366	100	43	1
104	500	30	0	1	3	822	0	407.6048	407.6048	100	43	2
104	1000	30	60	1	3	653	0	793.1565	793.1565	100	43	3
104	500	30	10000	1	3	579	0	406.36676	406.36676	100	43	4
104	500	30	60	1	3	570	0	362.02295	362.02295	100	43	5
104	1000	30	0	0	2	794	0	1010.3351	1017.87946	99.25882	44	0
104	500	30	0	0	2	484	0	428.20068	438.4789	97.65594	44	1
104	1000	30	10000	0	2	626	0	719.66565	736.8116	97.67296	44	2
104	1000	30	60	0	2	602	0	738	749.6766	98.44245	44	3
104	500	30	60	0	2	474	0	363	374.79388	96.85323	44	4
104	500	30	10000	0	2	793	0	662	686.0342	96.49665	44	5
104	1000	30	10000	0	2	626	0	933	947.6486	98.454216	45	0
104	1000	30	60	0	2	544	0	900	911.02356	98.78998	45	1
104	500	30	10000	0	2	722	1	681	702.4021	96.95301	45	2
104	500	30	60	0	2	663	0	493	520.81775	94.65884	45	3
104	500	30	0	0	2	628	0	381	398.3208	95.65154	45	4
104	1000	30	0	0	2	771	0	957	969.38806	98.72208	45	5
104	1000	30	60	0	2	676	0	751.341	761.44775	98.67269	46	0
104	500	30	60	0	2	509	0	433	440.21918	98.3601	46	1
104	1000	30	0	0	2	646	0	846	864.88574	97.81639	46	2
104	500	30	0	0	2	675	1	345	372.07022	92.724434	46	3
104	1000	30	10000	0	2	699	0	759.06445	776.1097	97.80376	46	4
104	500	30	10000	0	2	504	0	406.1481	419.6222	96.788994	46	5
104	1000	30	60	0	2	729	0	1045.1089	1071.8113	97.50867	47	0
104	1000	30	0	0	2	539	0	762.53345	770.292	98.992775	47	1
104	500	30	0	0	2	554	0	515	523.8348	98.313446	47	2
104	500	30	60	0	2	494	0	412.77686	424.53546	97.23024	47	3
104	500	30	10000	0	2	554	0	391	397.23807	98.42964	47	4
104	1000	30	10000	0	2	561	0	819.69855	826.0673	99.22903	47	5
104	500	30	10000	0	2	594	0	417	431.52756	96.63346	48	0
104	500	30	60	0	2	576	0	391	402.45737	97.153145	48	1
104	1000	30	60	0	2	688	0	875.02	890.65906	98.24411	48	2
104	1000	30	10000	0	2	519	0	760	771.70886	98.482735	48	3
104	1000	30	0	0	2	581	0	777.671	788.1982	98.664406	48	4
104	500	30	0	0	2	655	0	619	625.8855	98.89988	48	5
104	1000	30	60	0	2	786	0	951.06305	970.135	98.03409	49	0
104	500	30	60	0	2	470	0	405	419.18225	96.616684	49	1
104	1000	30	10000	0	2	720	0	729	749.6854	97.24079	49	2
104	500	30	10000	0	2	493	0	411.2425	421.30215	97.61224	49	3
104	1000	30	0	0	2	509	0	742	752.67993	98.581085	49	4
104	500	30	0	0	2	634	0	525	536.33484	97.88661	49	5
104	1000	30	0	0	2	659	0	894	900.6895	99.25729	50	0
104	500	30	60	0	2	451	0	386	395.57858	97.57859	50	1
104	500	30	10000	0	2	626	0	470	483.25357	97.25743	50	2
104	1000	30	60	0	2	524	0	719	722.9134	99.458664	50	3
104	500	30	0	0	2	616	0	462.07098	471.76828	97.94448	50	4
104	1000	30	10000	0	2	653	0	769.7856	783.5973	98.2374	50	5
104	500	30	10000	0	2	509	1	498.2104	507.9382	98.08485	51	0
104	500	30	60	0	2	631	0	376.2096	393.1941	95.68038	51	1
104	500	30	0	0	2	570	0	466	474.44693	98.21963	51	2
104	1000	30	60	0	2	733	0	865.6531	882.1593	98.12888	51	3
104	1000	30	10000	0	2	721	0	877	891.6042	98.36204	51	4
104	1000	30	0	0	2	702	0	738.16943	753.08203	98.01979	51	5
104	500	30	0	0	2	593	0	482.4142	492.8022	97.89207	52	0
104	500	30	60	0	2	551	0	445	458.85364	96.98082	52	1
104	500	30	10000	0	2	471	0	389	400.08047	97.23044	52	2
104	1000	30	10000	0	2	620	1	743	754.846	98.43067	52	3
104	1000	30	0	0	2	647	1	765.07544	779.12714	98.19648	52	4
104	1000	30	60	0	2	675	0	850.2148	867.3302	98.02666	52	5
104	500	30	60	0	2	661	0	382.97733	396.90332	96.49133	53	0
104	1000	30	10000	0	2	688	0	774	790.7104	97.886665	53	1
104	1000	30	60	0	2	624	0	939.70483	955.483	98.34867	53	2
104	500	30	0	0	2	675	0	373	383.69788	97.21191	53	3
104	1000	30	0	0	2	796	0	1170.0204	1187.0093	98.56876	53	4
104	500	30	10000	0	2	515	0	513	518.98224	98.84731	53	5
104	1000	30	0	0	2	607	0	729	770.61005	94.60037	54	0
104	500	30	60	0	2	596	0	373.88785	388.99765	96.11571	54	1
104	1000	30	60	0	2	742	0	833.18774	851.1714	97.88719	54	2
104	1000	30	10000	0	2	582	1	928.08276	936.5349	99.09751	54	3
104	500	30	10000	0	2	532	1	389	400.23666	97.1925	54	4
104	500	30	0	0	2	597	1	398	410.49765	96.95549	54	5
104	1000	30	60	0	2	632	1	744.0887	757.7207	98.20092	55	0
104	1000	30	10000	0	2	725	0	940	961.47906	97.766045	55	1
104	1000	30	0	0	2	793	0	1017	1037.3574	98.03757	55	2
104	500	30	10000	0	2	594	0	403	420.403	95.8604	55	3
104	500	30	0	0	2	723	0	559	586.3268	95.339325	55	4
104	500	30	60	0	2	510	0	363.73404	378.40924	96.12187	55	5
104	1000	30	10000	0	2	563	0	787.6122	795.95465	98.9519	56	0
104	1000	30	0	0	2	644	0	765	775.3485	98.665306	56	1
104	500	30	0	0	2	569	1	520.4696	530.3478	98.13741	56	2
104	500	30	10000	0	2	492	0	371	375.4985	98.80199	56	3
104	1000	30	60	0	2	538	1	779	785.06134	99.22792	56	4
104	500	30	60	0	2	809	0	526.4596	539.4091	97.59932	56	5
104	500	30	0	0	2	637	0	428	442.65344	96.68964	57	0
104	1000	30	0	0	2	838	1	876	893.19653	98.07472	57	1
104	500	30	10000	0	2	537	0	397.50763	417.6313	95.18148	57	2
104	500	30	60	0	2	729	0	508	534.6353	95.01804	57	3
104	1000	30	10000	0	2	716	0	773	781.73126	98.88309	57	4
104	1000	30	60	0	2	643	0	772	790.3169	97.682335	57	5
104	500	30	0	0	2	570	0	548	556.928	98.39692	58	0
104	1000	30	0	0	2	659	0	856	871.58636	98.21172	58	1
104	500	30	60	0	2	817	0	621.01086	639.3634	97.12956	58	2
104	1000	30	60	0	2	627	0	737.1183	749.721	98.319016	58	3
104	1000	30	10000	0	2	558	0	787	805.184	97.74163	58	4
104	500	30	10000	0	2	652	0	703.16125	716.5784	98.1276	58	5
104	1000	30	60	0	2	505	0	735	747.06616	98.384865	59	0
104	500	30	60	0	2	640	0	478	494.51175	96.661	59	1
104	500	30	0	0	2	610	0	547	556.76953	98.245316	59	2
104	1000	30	10000	0	2	557	0	816.0249	830.8375	98.21715	59	3
104	1000	30	0	0	2	864	0	844	864.4801	97.630936	59	4
104	500	30	10000	0	2	613	0	370.13538	384.124	96.35831	59	5
104	500	30	10000	0	2	770	0	710	729.033	97.38928	60	0
104	500	30	0	0	2	610	0	542.0691	555.4455	97.59177	60	1
104	1000	30	10000	0	2	695	0	811	829.8682	97.72636	60	2
104	1000	30	60	0	2	557	0	767	785.5998	97.63241	60	3
104	1000	30	0	0	2	648	0	757	774.65094	97.721436	60	4
104	500	30	60	0	2	615	0	360	370.88992	97.06384	60	5
104	1000	30	60	0	2	594	0	800.1561	821.0316	97.45741	61	0
104	500	30	10000	0	2	468	0	388	398.8278	97.285095	61	1
104	1000	30	10000	0	2	666	0	719.1131	727.45825	98.85283	61	2
104	500	30	60	0	2	564	0	404	420.6496	96.04193	61	3
104	500	30	0	0	2	602	1	513.153	523.4228	98.03796	61	4
104	1000	30	0	0	2	701	0	762.08856	785.6691	96.998665	61	5
104	1000	30	0	0	2	651	0	754.1217	768.9418	98.07266	62	0
104	500	30	10000	0	2	575	0	364.5761	378.5573	96.30672	62	1
104	500	30	60	0	2	621	0	553	569.6678	97.07412	62	2
104	500	30	0	0	2	762	0	627	646.34	97.00777	62	3
104	1000	30	60	0	2	759	0	888	925.6096	95.936775	62	4
104	1000	30	10000	0	2	676	0	751	779.1479	96.38735	62	5
104	500	30	60	0	2	580	0	384.10385	398.85986	96.30045	63	0
104	500	30	0	0	2	691	0	638.0238	666.3075	95.75516	63	1
104	1000	30	60	0	2	684	0	811	831.03766	97.58884	63	2
104	1000	30	0	0	2	854	0	766.2745	786.4808	97.43079	63	3
104	500	30	10000	0	2	648	0	538	549.32355	97.93864	63	4
104	1000	30	10000	0	2	651	0	866	888.7266	97.44279	63	5
104	500	30	0	0	2	554	0	503	513.3277	97.98809	64	0
104	500	30	10000	0	2	569	0	382.87494	393.95496	97.18749	64	1
104	1000	30	0	0	2	719	0	755.1626	768.8278	98.22259	64	2
104	1000	30	60	0	2	676	0	799.0896	815.4283	97.99631	64	3
104	500	30	60	0	2	647	1	556.7125	570.9112	97.51298	64	4
104	1000	30	10000	0	2	634	0	790	810.1881	97.508224	64	5
104	500	30	0	0	2	693	0	447.05057	456.63495	97.901085	65	0
104	1000	30	10000	0	2	748	0	977	990.9079	98.59645	65	1
104	500	30	10000	0	2	678	0	553	566.6815	97.58568	65	2
104	1000	30	0	0	2	611	0	816	835.74005	97.638016	65	3
104	1000	30	60	0	2	599	0	943	955.8018	98.66062	65	4
104	500	30	60	0	2	666	0	576.0333	585.2141	98.43121	65	5
104	1000	30	0	1	2	720	0	864.4679	864.4679	100	66	0
104	1000	30	10000	1	2	710	0	779.28375	781.60016	99.703636	66	1
104	500	30	60	1	2	492	0	412.88666	415.88666	99.27865	66	2
104	500	30	0	1	2	489	0	397.51672	397.51672	100	66	3
104	1000	30	60	1	2	577	0	817.7826	817.7826	100	66	4
104	500	30	10000	1	2	605	0	375.98697	375.98697	100	66	5
104	500	30	0	1	2	587	1	483.76727	483.76727	100	67	0
104	500	30	10000	1	2	667	0	442.39948	442.39948	100	67	1
104	1000	30	0	1	2	727	0	822.80206	823.21625	99.949684	67	2
104	500	30	60	1	2	616	0	432.6471	432.6471	100	67	3
104	1000	30	10000	1	2	667	0	823.1465	823.1465	100	67	4
104	1000	30	60	1	2	702	0	790.9719	791.3955	99.94647	67	5
104	500	30	10000	1	2	630	0	463.14508	464.14508	99.78455	68	0
104	500	30	0	1	2	573	0	479.65448	479.65448	100	68	1
104	1000	30	60	1	2	621	0	817.8358	817.8358	100	68	2
104	1000	30	10000	1	2	601	0	741.146	741.146	100	68	3
104	500	30	60	1	2	582	0	438.26703	438.26703	100	68	4
104	1000	30	0	1	2	565	0	816.17865	816.17865	100	68	5
104	1000	30	0	1	2	693	0	784.3089	784.3089	100	69	0
104	1000	30	10000	1	2	825	0	894.5954	894.5954	100	69	1
