2,1120,128.800000,35.168000,1,0,1081.1615,1083.3975,99.79361
2,1120,78.400000,0.000000,0,0,1185.207,1185.207,100.0
2,560,33.600000,0.000000,1,1,572.28864,572.28864,100.0
2,1120,33.600000,66.864000,0,1,1124.7643,1125.2062,99.960724
2,1120,78.400000,10000.000000,1,1,1594.4072,1594.4072,100.0
2,560,128.800000,0.000000,1,1,534.79395,534.9779,99.965614
2,560,78.400000,19.096000,1,1,558.80237,558.80237,100.0
2,1120,33.600000,35.168000,0,0,1253.9637,1255.9971,99.838104
2,1120,128.800000,19.096000,1,0,1100.0,1103.9531,99.641914
2,560,78.400000,19.096000,1,0,567.0,567.5448,99.90401
2,1120,128.800000,10000.000000,1,0,1124.0,1125.6267,99.855484
2,1120,78.400000,66.864000,1,0,1120.0,1122.2288,99.8014
2,560,33.600000,35.168000,1,0,556.0,557.339,99.75975
2,560,128.800000,66.864000,1,0,747.17847,748.705,99.79611
2,1120,128.800000,19.096000,1,1,1082.4956,1083.9325,99.86744
2,560,128.800000,66.864000,0,0,583.0,583.79987,99.86298
2,560,128.800000,10000.000000,1,1,550.7881,553.12585,99.577354
2,1120,128.800000,66.864000,0,0,1131.0,1134.8773,99.65835
2,560,128.800000,35.168000,0,0,572.0,572.4562,99.92031
2,1120,128.800000,66.864000,0,1,1116.1182,1116.446,99.970634
2,560,128.800000,35.168000,0,1,694.8176,694.8176,100.0
2,1120,33.600000,66.864000,0,0,1116.0,1118.1198,99.81042
2,1120,33.600000,0.000000,1,1,1113.0715,1113.3818,99.97213
2,1120,78.400000,0.000000,1,1,1176.7584,1176.7584,100.0
2,1120,128.800000,0.000000,0,0,1123.0,1124.7448,99.84487
2,1120,128.800000,10000.000000,1,1,1088.6311,1091.5024,99.73694
2,1120,78.400000,19.096000,1,0,1148.0,1151.476,99.698135
2,1120,78.400000,19.096000,0,0,1307.0416,1309.9409,99.77867
2,560,78.400000,66.864000,0,0,555.0,556.6509,99.70342
2,560,128.800000,10000.000000,0,0,559.0,560.9168,99.65827
2,560,33.600000,66.864000,0,1,671.63226,671.63226,100.0
2,1120,33.600000,35.168000,1,1,1166.9796,1167.492,99.956116
2,560,33.600000,35.168000,1,1,570.494,570.494,100.0
2,1120,78.400000,10000.000000,1,0,1126.0,1126.9327,99.91724
2,1120,78.400000,35.168000,0,1,1170.0642,1170.0642,100.0
2,560,128.800000,0.000000,1,0,597.0,601.81573,99.1998
2,560,128.800000,35.168000,0,1,727.725,734.2589,99.11013
2,560,78.400000,19.096000,0,1,739.95593,757.9622,97.62438
2,560,33.600000,19.096000,1,0,567.0,569.7276,99.52124
2,1120,33.600000,19.096000,1,0,1121.2742,1124.7491,99.69105
2,560,78.400000,10000.000000,1,0,562.0,564.29987,99.59244
2,560,128.800000,66.864000,1,0,512.0275,513.63544,99.68696
2,560,128.800000,35.168000,0,0,648.1175,648.2798,99.97497
2,1120,33.600000,19.096000,0,0,1379.4211,1384.5037,99.632904
2,560,78.400000,35.168000,1,1,593.1303,593.1303,100.0
2,560,78.400000,10000.000000,1,1,879.92786,882.9612,99.65646
2,1120,33.600000,35.168000,0,1,1252.4026,1252.4026,100.0
2,1120,78.400000,10000.000000,0,1,1123.7311,1124.8251,99.90274
2,560,33.600000,0.000000,0,1,592.9251,592.9251,100.0
2,1120,33.600000,10000.000000,0,0,1113.0408,1117.1779,99.629684
2,560,33.600000,66.864000,1,0,557.1827,558.40314,99.78143
2,1120,33.600000,10000.000000,1,0,1109.0,1112.2046,99.71187
2,1120,78.400000,10000.000000,1,1,1145.2799,1145.9735,99.939476
2,1120,128.800000,19.096000,1,1,1110.9541,1112.6431,99.848206
2,1120,33.600000,10000.000000,0,1,1133.0414,1133.7067,99.94132
2,1120,33.600000,0.000000,0,0,1208.9548,1208.9548,100.0
2,560,33.600000,0.000000,1,0,562.1753,563.34705,99.79201
2,1120,78.400000,19.096000,1,1,1100.2246,1100.4086,99.983284
2,560,33.600000,35.168000,1,1,773.3955,773.3955,100.0
2,560,128.800000,19.096000,1,1,592.8362,592.8362,100.0
2,1120,128.800000,0.000000,1,0,1085.0,1086.4573,99.865875
2,560,128.800000,66.864000,0,1,554.508,554.508,100.0
2,1120,78.400000,35.168000,0,1,1249.2189,1252.1666,99.76459
2,560,128.800000,19.096000,0,1,535.0434,535.0434,100.0
2,560,78.400000,19.096000,1,0,570.0,571.12384,99.80322
2,560,128.800000,0.000000,1,1,585.10925,585.10925,100.0
2,1120,128.800000,0.000000,1,1,1171.6812,1172.6812,99.91473
2,560,78.400000,0.000000,0,1,570.042,570.042,100.0
2,1120,33.600000,0.000000,1,1,1446.62,1446.62,100.0
2,560,78.400000,19.096000,0,0,546.07715,547.68066,99.707214
2,1120,78.400000,35.168000,1,0,1077.5902,1079.5535,99.81814
2,560,33.600000,66.864000,0,0,607.5897,607.6422,99.99136
2,560,78.400000,35.168000,1,0,549.0925,551.40826,99.58003
2,1120,78.400000,10000.000000,0,0,1185.9208,1189.8372,99.670845
2,560,128.800000,10000.000000,1,1,565.49475,568.3592,99.49601
