6,700,21.000000,10000.000000,0,2,1095,0,686.0,694.13336,98.82827,1311,11,1306,0,33,3,1
6,350,21.000000,0.000000,0,2,640,0,353.3657,353.4647,99.97199,1136,11,1130,4,33,4,1
6,350,21.000000,10000.000000,0,2,659,0,367.52322,369.52322,99.45876,1136,11,1141,0,33,5,1
6,350,21.000000,42.000000,0,2,754,0,361.5642,361.5642,100.0,1136,11,1135,5,34,0,1
6,350,21.000000,10000.000000,0,2,817,0,360.98593,360.98593,100.0,1136,11,1133,9,34,1,1
6,350,21.000000,0.000000,0,2,834,0,349.21768,349.21768,100.0,1136,11,1127,2,34,2,1
6,700,21.000000,42.000000,0,2,759,0,692.729,693.7237,99.85661,1311,11,1306,6,34,3,1
6,700,21.000000,10000.000000,0,2,854,0,742.5179,742.56323,99.99389,1311,11,1318,8,34,4,1
6,700,21.000000,0.000000,0,2,1089,0,715.51337,718.87256,99.532715,1311,11,1302,10,34,5,1
6,350,21.000000,42.000000,0,2,593,0,356.54117,356.54117,100.0,1136,11,1135,8,35,0,1
6,700,21.000000,0.000000,0,2,781,0,720.0,723.6129,99.50071,1311,11,1312,0,35,1,1
6,700,21.000000,42.000000,0,2,798,0,820.65027,824.43665,99.54073,1311,11,1313,0,35,2,1
6,700,21.000000,10000.000000,0,2,934,0,708.18536,709.75665,99.77862,1311,11,1319,0,35,3,1
6,350,21.000000,10000.000000,0,2,704,0,347.11765,351.53186,98.74429,1136,11,1127,0,35,4,1
6,350,21.000000,0.000000,0,2,799,0,394.38995,394.80197,99.89564,1136,11,1137,9,35,5,1
6,350,21.000000,42.000000,0,2,614,0,361.0,371.6678,97.12975,1136,11,1140,0,36,0,0
6,350,21.000000,10000.000000,0,2,673,0,354.0,369.4237,95.82493,1136,11,1132,0,36,1,0
6,700,21.000000,0.000000,0,2,699,1,710.0,721.61914,98.389854,1311,11,1297,0,36,2,0
6,350,21.000000,0.000000,0,2,638,0,346.02664,346.02664,100.0,1136,11,1133,3,36,3,0
6,700,21.000000,42.000000,0,2,948,0,701.0,709.0345,98.866844,1311,11,1311,0,36,4,0
6,700,21.000000,10000.000000,0,2,713,0,725.86896,726.7921,99.872986,1311,11,1308,3,36,5,0
6,700,21.000000,0.000000,0,2,809,0,694.05536,695.7778,99.75245,1311,11,1301,0,37,0,0
6,350,21.000000,42.000000,0,2,809,0,402.31726,402.31726,100.0,1136,11,1134,15,37,1,0
6,350,21.000000,0.000000,0,2,795,0,335.0,353.18057,94.852325,1136,11,1128,0,37,2,0
6,350,21.000000,10000.000000,0,2,568,0,351.0,354.82217,98.92279,1136,11,1135,0,37,3,0
6,700,21.000000,10000.000000,0,2,748,0,704.6061,709.09375,99.36713,1311,11,1316,0,37,4,0
6,700,21.000000,42.000000,0,2,801,0,701.0535,701.30756,99.963776,1311,11,1307,6,37,5,0
6,700,21.000000,42.000000,0,2,782,0,697.4488,697.7063,99.96309,1311,11,1309,5,38,0,0
6,350,21.000000,42.000000,0,2,929,0,357.30487,357.30487,100.0,1136,11,1145,7,38,1,0
6,700,21.000000,10000.000000,0,2,797,0,692.7582,693.8927,99.8365,1311,11,1308,8,38,2,0
6,700,21.000000,0.000000,0,2,934,0,703.4398,705.4782,99.71106,1311,11,1310,0,38,3,0
6,350,21.000000,10000.000000,0,2,677,0,355.67432,358.565,99.19382,1136,11,1137,0,38,4,0
6,350,21.000000,0.000000,0,2,649,0,352.77573,353.1081,99.90587,1136,11,1131,7,38,5,0
6,700,21.000000,42.000000,0,2,1026,0,711.4075,711.8058,99.944046,1311,11,1315,4,39,0,0
6,700,21.000000,10000.000000,0,2,1079,0,786.41016,786.8404,99.94532,1311,11,1304,1,39,1,0
6,350,21.000000,0.000000,0,2,748,0,356.5472,361.23703,98.70174,1136,11,1132,0,39,2,0
6,700,21.000000,0.000000,0,2,777,0,806.71545,807.455,99.90841,1311,11,1311,1,39,3,0
6,350,21.000000,42.000000,0,2,920,0,346.11612,346.11612,100.0,1136,11,1132,5,39,4,0
6,350,21.000000,10000.000000,0,2,741,0,398.67075,400.83304,99.46055,1136,11,1130,7,39,5,0
6,350,21.000000,42.000000,0,2,726,0,356.11957,356.21857,99.972206,1136,11,1139,9,40,0,0
6,350,21.000000,0.000000,0,2,817,0,336.19418,337.59253,99.58579,1136,11,1127,2,40,1,0
6,700,21.000000,10000.000000,0,2,982,0,764.08093,783.4065,97.533134,1311,11,1315,0,40,2,0
6,350,21.000000,10000.000000,0,2,773,0,373.43906,373.43906,100.0,1136,11,1139,5,40,3,0
6,700,21.000000,0.000000,0,2,801,0,689.0,693.0933,99.40942,1311,11,1304,0,40,4,0
6,700,21.000000,42.000000,0,2,1099,0,691.0,699.0632,98.84657,1311,11,1305,0,40,5,0
6,700,21.000000,42.000000,0,2,868,0,696.21643,696.21643,100.0,1311,11,1305,4,41,0,0
6,700,21.000000,10000.000000,0,2,757,0,730.05084,730.05084,100.0,1311,11,1301,2,41,1,0
6,350,21.000000,0.000000,0,2,744,0,346.5926,347.06476,99.86395,1136,11,1132,3,41,2,0
6,350,21.000000,10000.000000,0,2,1054,0,368.5929,368.95905,99.900764,1136,11,1146,7,41,3,0
6,350,21.000000,42.000000,0,2,879,0,345.0,359.6532,95.92574,1136,11,1131,0,41,4,0
6,700,21.000000,0.000000,0,2,926,0,746.0,752.0408,99.19675,1311,11,1310,0,41,5,0
6,700,21.000000,0.000000,0,2,884,0,741.7948,743.43665,99.77915,1311,11,1307,0,42,0,0
6,350,21.000000,42.000000,0,2,920,0,363.07245,365.56943,99.31696,1136,11,1142,0,42,1,0
6,700,21.000000,42.000000,0,2,1073,0,764.85657,792.8171,96.473274,1311,11,1304,0,42,2,0
6,700,21.000000,10000.000000,0,2,664,1,840.0,856.0867,98.1209,1311,11,1294,0,42,3,0
6,350,21.000000,10000.000000,0,2,851,0,380.0,389.25522,97.62233,1136,11,1134,0,42,4,0
6,350,21.000000,0.000000,0,2,582,0,356.0,360.01178,98.88566,1136,11,1140,0,42,5,0
6,700,21.000000,10000.000000,0,2,968,0,699.0,719.7502,97.11703,1311,11,1303,0,43,0,0
6,350,21.000000,42.000000,0,2,976,0,375.0,389.66705,96.236,1136,11,1137,0,43,1,0
6,700,21.000000,42.000000,0,2,626,0,720.0,729.62177,98.68127,1311,11,1313,0,43,2,0
6,350,21.000000,10000.000000,0,2,723,0,387.08276,389.9781,99.25757,1136,11,1127,0,43,3,0
6,350,21.000000,0.000000,0,2,668,0,344.65027,352.74606,97.704926,1136,11,1127,0,43,4,0
6,700,21.000000,0.000000,0,2,1250,0,694.0,717.86816,96.67513,1311,11,1303,0,43,5,0
6,350,21.000000,42.000000,0,2,779,1,356.0,365.0355,97.524765,1136,11,1120,0,44,0,0
